TreeDepth,PID,Process,Base,Size,Name,Path,LoadTime,File output
0,772,lsass.exe,0x7ff839ca0000,0x20000,JOINUTIL.DLL,"C:\WINDOWS\system32\JOINUTIL.DLL",2018-08-30 13:52:21.000000 ,Disabled
0,772,lsass.exe,0x7ff839c70000,0x26000,negoexts.DLL,"C:\WINDOWS\system32\negoexts.DLL",2018-08-30 13:52:21.000000 ,Disabled
0,772,lsass.exe,0x7ff839c60000,0xb000,CRYPTBASE.dll,"C:\WINDOWS\system32\CRYPTBASE.dll",2018-08-30 13:52:21.000000 ,Disabled
0,772,lsass.exe,0x7ff839c40000,0x17000,CRYPTSP.dll,"C:\WINDOWS\system32\CRYPTSP.dll",2018-08-30 13:52:21.000000 ,Disabled
0,772,lsass.exe,0x7ff839b40000,0xf3000,kerberos.DLL,"C:\WINDOWS\system32\kerberos.DLL",2018-08-30 13:52:21.000000 ,Disabled
0,772,lsass.exe,0x7ff839b10000,0x28000,KerbClientShared.dll,"C:\WINDOWS\system32\KerbClientShared.dll",2018-08-30 13:52:21.000000 ,Disabled
0,772,lsass.exe,0x7ff839af0000,0x14000,cryptdll.dll,"C:\WINDOWS\system32\cryptdll.dll",2018-08-30 13:52:21.000000 ,Disabled
0,772,lsass.exe,0x7ff839a80000,0x66000,mswsock.dll,"C:\WINDOWS\system32\mswsock.dll",2018-08-30 13:52:21.000000 ,Disabled
0,772,lsass.exe,0x7ff839a10000,0x6b000,msv1_0.DLL,"C:\WINDOWS\system32\msv1_0.DLL",2018-08-30 13:52:21.000000 ,Disabled
0,772,lsass.exe,0x7ff839a00000,0xd000,NtlmShared.dll,"C:\WINDOWS\system32\NtlmShared.dll",2018-08-30 13:52:21.000000 ,Disabled
0,772,lsass.exe,0x7ff839930000,0xce000,netlogon.DLL,"C:\WINDOWS\system32\netlogon.DLL",2018-08-30 13:52:21.000000 ,Disabled
0,772,lsass.exe,0x7ff83a270000,0x4c000,powrprof.dll,"C:\WINDOWS\System32\powrprof.dll",2018-08-30 13:52:21.000000 ,Disabled
0,772,lsass.exe,0x7ff83cfd0000,0xa1000,advapi32.dll,"C:\WINDOWS\System32\advapi32.dll",2018-08-30 13:52:21.000000 ,Disabled
0,772,lsass.exe,0x7ff839920000,0xe000,gmsaclient.dll,"C:\WINDOWS\system32\gmsaclient.dll",2018-08-30 13:52:21.000000 ,Disabled
0,772,lsass.exe,0x7ff83ce00000,0x5e000,WLDAP32.dll,"C:\WINDOWS\System32\WLDAP32.dll",2018-08-30 13:52:21.000000 ,Disabled
0,772,lsass.exe,0x7ff83a150000,0x29000,USERENV.dll,"C:\WINDOWS\system32\USERENV.dll",2018-08-30 13:52:21.000000 ,Disabled
0,772,lsass.exe,0x7ff83a250000,0x1b000,profapi.dll,"C:\WINDOWS\System32\profapi.dll",2018-08-30 13:52:21.000000 ,Disabled
0,772,lsass.exe,0x7ff839850000,0xb6000,DNSAPI.dll,"C:\WINDOWS\system32\DNSAPI.dll",2018-08-30 13:52:21.000000 ,Disabled
0,772,lsass.exe,0x7ff839910000,0xe000,netutils.dll,"C:\WINDOWS\system32\netutils.dll",2018-08-30 13:52:21.000000 ,Disabled
0,772,lsass.exe,0x7ff83b480000,0x8000,NSI.dll,"C:\WINDOWS\System32\NSI.dll",2018-08-30 13:52:21.000000 ,Disabled
0,772,lsass.exe,0x7ff839810000,0x39000,IPHLPAPI.DLL,"C:\WINDOWS\SYSTEM32\IPHLPAPI.DLL",2018-08-30 13:52:21.000000 ,Disabled
0,772,lsass.exe,0x7ff8397e0000,0x21000,tspkg.DLL,"C:\WINDOWS\system32\tspkg.DLL",2018-08-30 13:52:21.000000 ,Disabled
0,772,lsass.exe,0x7ff839790000,0x44000,pku2u.DLL,"C:\WINDOWS\system32\pku2u.DLL",2018-08-30 13:52:21.000000 ,Disabled
0,772,lsass.exe,0x7ff839720000,0x61000,cloudAP.DLL,"C:\WINDOWS\system32\cloudAP.DLL",2018-08-30 13:52:21.000000 ,Disabled
0,772,lsass.exe,0x7ff8396d0000,0x48000,MicrosoftAccountCloudAP.dll,"C:\WINDOWS\SYSTEM32\MicrosoftAccountCloudAP.dll",2018-08-30 13:52:21.000000 ,Disabled
0,772,lsass.exe,0x7ff83d440000,0x307000,combase.dll,"C:\WINDOWS\System32\combase.dll",2018-08-30 13:52:21.000000 ,Disabled
0,772,lsass.exe,0x7ff8396c0000,0xa000,DPAPI.DLL,"C:\WINDOWS\SYSTEM32\DPAPI.DLL",2018-08-30 13:52:21.000000 ,Disabled
0,772,lsass.exe,0x7ff839680000,0x33000,rsaenh.dll,"C:\WINDOWS\system32\rsaenh.dll",2018-08-30 13:52:21.000000 ,Disabled
0,772,lsass.exe,0x7ff839640000,0x3b000,wdigest.DLL,"C:\WINDOWS\system32\wdigest.DLL",2018-08-30 13:52:21.000000 ,Disabled
0,772,lsass.exe,0x7ff8395c0000,0x7a000,schannel.DLL,"C:\WINDOWS\system32\schannel.DLL",2018-08-30 13:52:21.000000 ,Disabled
0,772,lsass.exe,0x7ff8395a0000,0x19000,efslsaext.dll,"C:\WINDOWS\system32\efslsaext.dll",2018-08-30 13:52:21.000000 ,Disabled
0,772,lsass.exe,0x7ff839560000,0x37000,dpapisrv.dll,"C:\WINDOWS\system32\dpapisrv.dll",2018-08-30 13:52:21.000000 ,Disabled
0,772,lsass.exe,0x7ff839550000,0xb000,SspiSrv.dll,"C:\WINDOWS\SYSTEM32\SspiSrv.dll",2018-08-30 13:52:21.000000 ,Disabled
0,772,lsass.exe,0x7ff839470000,0x48000,scecli.DLL,"C:\WINDOWS\system32\scecli.DLL",2018-08-30 13:52:21.000000 ,Disabled
0,772,lsass.exe,0x7ff83a050000,0x55000,winsta.dll,"C:\WINDOWS\SYSTEM32\winsta.dll",2018-08-30 13:52:21.000000 ,Disabled
0,772,lsass.exe,0x7ff832ce0000,0xc000,secur32.dll,"C:\WINDOWS\SYSTEM32\secur32.dll",2018-08-30 13:52:23.000000 ,Disabled
0,772,lsass.exe,0x7ff836af0000,0x3f000,logoncli.dll,"C:\WINDOWS\system32\logoncli.dll",2018-08-30 13:52:23.000000 ,Disabled
0,772,lsass.exe,0x7ff839420000,0x4b000,AUTHZ.dll,"C:\WINDOWS\system32\AUTHZ.dll",2018-08-30 13:52:24.000000 ,Disabled
0,772,lsass.exe,0x7ff833af0000,0xa000,rasadhlp.dll,"C:\Windows\System32\rasadhlp.dll",2018-08-30 13:52:24.000000 ,Disabled
0,772,lsass.exe,0x7ff836a70000,0x70000,fwpuclnt.dll,"C:\WINDOWS\System32\fwpuclnt.dll",2018-08-30 13:52:24.000000 ,Disabled
0,772,lsass.exe,0x7ff833940000,0xd000,DSPARSE.dll,"C:\WINDOWS\system32\DSPARSE.dll",2018-08-30 13:52:25.000000 ,Disabled
0,772,lsass.exe,0x7ff832de0000,0x28000,ntdsapi.dll,"C:\WINDOWS\SYSTEM32\ntdsapi.dll",2018-08-30 13:52:25.000000 ,Disabled
0,772,lsass.exe,0x7ff82d960000,0x1b000,winbrand.dll,"C:\WINDOWS\SYSTEM32\winbrand.dll",2018-08-30 13:52:25.000000 ,Disabled
0,772,lsass.exe,0x7ff839030000,0x22000,gpapi.dll,"C:\WINDOWS\SYSTEM32\gpapi.dll",2018-08-30 13:52:25.000000 ,Disabled
0,772,lsass.exe,0x7ff834610000,0x67000,wevtapi.dll,"C:\WINDOWS\SYSTEM32\wevtapi.dll",2018-08-30 13:52:26.000000 ,Disabled
0,772,lsass.exe,0x7ff83a9f0000,0x9b000,msvcp_win.dll,"C:\WINDOWS\System32\msvcp_win.dll",2018-08-30 13:52:26.000000 ,Disabled
0,772,lsass.exe,0x7ff8295d0000,0x21000,ncryptsslp.dll,"C:\WINDOWS\system32\ncryptsslp.dll",2018-08-30 13:52:49.000000 ,Disabled
0,772,lsass.exe,0x7ff829430000,0x56000,ncryptprov.dll,"C:\WINDOWS\system32\ncryptprov.dll",2018-08-30 13:52:49.000000 ,Disabled
0,772,lsass.exe,0x7ff8295a0000,0x28000,dssenh.dll,"C:\WINDOWS\system32\dssenh.dll",2018-08-30 13:52:49.000000 ,Disabled
0,772,lsass.exe,0x7ff829410000,0x14000,mskeyprotect.dll,"C:\WINDOWS\SYSTEM32\mskeyprotect.dll",2018-08-30 13:52:49.000000 ,Disabled
0,772,lsass.exe,0x7ff828f50000,0x23000,SecureTimeAggregator.dll,"C:\Windows\System32\SecureTimeAggregator.dll",2018-08-30 13:52:49.000000 ,Disabled
0,772,lsass.exe,0x7ff836fb0000,0xa000,DSROLE.dll,"C:\WINDOWS\system32\DSROLE.dll",2018-08-30 13:52:49.000000 ,Disabled
0,772,lsass.exe,0x7ff82e1c0000,0x2f000,cryptnet.dll,"C:\Windows\System32\cryptnet.dll",2018-08-30 13:52:53.000000 ,Disabled
0,772,lsass.exe,0x7ff82bc40000,0x22000,certpoleng.dll,"C:\WINDOWS\SYSTEM32\certpoleng.dll",2018-08-30 13:53:41.000000 ,Disabled
0,772,lsass.exe,0x7ff831530000,0x1a000,keyiso.dll,"C:\WINDOWS\system32\keyiso.dll",2018-08-30 13:53:54.000000 ,Disabled
0,772,lsass.exe,0x7ff8112d0000,0x1e000,ngcpopkeysrv.dll,"C:\WINDOWS\System32\ngcpopkeysrv.dll",2018-08-30 13:54:40.000000 ,Disabled
0,772,lsass.exe,0x7ff83ca90000,0xc5000,OLEAUT32.dll,"C:\WINDOWS\System32\OLEAUT32.dll",2018-08-30 13:54:40.000000 ,Disabled
0,772,lsass.exe,0x7ff829ff0000,0xc1000,PCPKsp.dll,"C:\WINDOWS\system32\PCPKsp.dll",2018-08-30 13:54:40.000000 ,Disabled
0,772,lsass.exe,0x7ff839380000,0x31000,ntmarta.dll,"C:\WINDOWS\SYSTEM32\ntmarta.dll",2018-08-30 13:54:40.000000 ,Disabled
0,772,lsass.exe,0x7ff82a1a0000,0xf000,tbs.dll,"C:\WINDOWS\system32\tbs.dll",2018-08-30 13:54:40.000000 ,Disabled
0,772,lsass.exe,0x7ff821a40000,0x5d000,vaultsvc.dll,"C:\Windows\System32\vaultsvc.dll",2018-08-30 13:55:11.000000 ,Disabled
0,772,lsass.exe,0x7ff835fa0000,0x17000,wkscli.dll,"C:\WINDOWS\system32\wkscli.dll",2018-08-30 16:37:16.000000 ,Disabled
0,772,lsass.exe,0x7ff835ff0000,0x16000,dhcpcsvc6.DLL,"C:\WINDOWS\SYSTEM32\dhcpcsvc6.DLL",2018-08-30 18:31:22.000000 ,Disabled
0,772,lsass.exe,0x7ff835780000,0x1a000,dhcpcsvc.DLL,"C:\WINDOWS\SYSTEM32\dhcpcsvc.DLL",2018-08-30 18:31:22.000000 ,Disabled
0,772,lsass.exe,0x7ff82a710000,0x71000,cryptngc.dll,"C:\WINDOWS\SYSTEM32\cryptngc.dll",2018-08-31 14:52:57.000000 ,Disabled
0,868,svchost.exe,0x7ff7d77b0000,0xf000,svchost.exe,"C:\WINDOWS\system32\svchost.exe",2018-08-30 13:52:21.000000 ,Disabled
0,868,svchost.exe,0x7ff83df00000,0x1e0000,ntdll.dll,"C:\WINDOWS\SYSTEM32\ntdll.dll",2018-08-30 13:52:21.000000 ,Disabled
0,868,svchost.exe,0x7ff83b3d0000,0xae000,KERNEL32.DLL,"C:\WINDOWS\System32\KERNEL32.DLL",2018-08-30 13:52:21.000000 ,Disabled
0,868,svchost.exe,0x7ff83a660000,0x266000,KERNELBASE.dll,"C:\WINDOWS\System32\KERNELBASE.dll",2018-08-30 13:52:21.000000 ,Disabled
0,868,svchost.exe,0x7ff83cc80000,0x5b000,sechost.dll,"C:\WINDOWS\System32\sechost.dll",2018-08-30 13:52:21.000000 ,Disabled
0,868,svchost.exe,0x7ff83cb60000,0x11f000,RPCRT4.dll,"C:\WINDOWS\System32\RPCRT4.dll",2018-08-30 13:52:21.000000 ,Disabled
0,868,svchost.exe,0x7ff83a8d0000,0xf5000,ucrtbase.dll,"C:\WINDOWS\System32\ucrtbase.dll",2018-08-30 13:52:21.000000 ,Disabled
0,868,svchost.exe,0x7ff839290000,0x21000,umpnpmgr.dll,"c:\windows\system32\umpnpmgr.dll",2018-08-30 13:52:21.000000 ,Disabled
0,868,svchost.exe,0x7ff83cd60000,0x9d000,msvcrt.dll,"C:\WINDOWS\System32\msvcrt.dll",2018-08-30 13:52:21.000000 ,Disabled
0,868,svchost.exe,0x7ff839270000,0x14000,WLDP.DLL,"C:\WINDOWS\SYSTEM32\WLDP.DLL",2018-08-30 13:52:21.000000 ,Disabled
0,868,svchost.exe,0x7ff83d440000,0x307000,combase.dll,"C:\WINDOWS\System32\combase.dll",2018-08-30 13:52:21.000000 ,Disabled
0,868,svchost.exe,0x7ff83a4d0000,0x72000,bcryptPrimitives.dll,"C:\WINDOWS\System32\bcryptPrimitives.dll",2018-08-30 13:52:21.000000 ,Disabled
0,868,svchost.exe,0x7ff83a300000,0x1ce000,CRYPT32.dll,"C:\WINDOWS\System32\CRYPT32.dll",2018-08-30 13:52:21.000000 ,Disabled
0,868,svchost.exe,0x7ff83a2c0000,0x12000,MSASN1.dll,"C:\WINDOWS\System32\MSASN1.dll",2018-08-30 13:52:21.000000 ,Disabled
0,868,svchost.exe,0x7ff83a550000,0x58000,WINTRUST.dll,"C:\WINDOWS\System32\WINTRUST.dll",2018-08-30 13:52:21.000000 ,Disabled
0,868,svchost.exe,0x7ff83cfd0000,0xa1000,advapi32.dll,"C:\WINDOWS\System32\advapi32.dll",2018-08-30 13:52:21.000000 ,Disabled
0,868,svchost.exe,0x7ff839240000,0x2b000,umpo.dll,"c:\windows\system32\umpo.dll",2018-08-30 13:52:21.000000 ,Disabled
0,868,svchost.exe,0x7ff839220000,0x1d000,umpoext.dll,"C:\WINDOWS\SYSTEM32\umpoext.dll",2018-08-30 13:52:21.000000 ,Disabled
0,868,svchost.exe,0x7ff83b380000,0x4a000,cfgmgr32.dll,"C:\WINDOWS\System32\cfgmgr32.dll",2018-08-30 13:52:21.000000 ,Disabled
0,868,svchost.exe,0x7ff83a270000,0x4c000,powrprof.dll,"C:\WINDOWS\System32\powrprof.dll",2018-08-30 13:52:21.000000 ,Disabled
0,868,svchost.exe,0x7ff83dbb0000,0xa6000,shcore.dll,"C:\WINDOWS\System32\shcore.dll",2018-08-30 13:52:21.000000 ,Disabled
0,868,svchost.exe,0x7ff839160000,0xbe000,tdh.dll,"C:\WINDOWS\SYSTEM32\tdh.dll",2018-08-30 13:52:21.000000 ,Disabled
0,868,svchost.exe,0x7ff8390b0000,0xaf000,dxgi.dll,"c:\windows\system32\dxgi.dll",2018-08-30 13:52:21.000000 ,Disabled
0,868,svchost.exe,0x7ff83a9d0000,0x20000,win32u.dll,"C:\WINDOWS\System32\win32u.dll",2018-08-30 13:52:21.000000 ,Disabled
0,868,svchost.exe,0x7ff83dc60000,0x28000,gdi32.dll,"C:\WINDOWS\System32\gdi32.dll",2018-08-30 13:52:21.000000 ,Disabled
0,868,svchost.exe,0x7ff83b1e0000,0x193000,gdi32full.dll,"C:\WINDOWS\System32\gdi32full.dll",2018-08-30 13:52:21.000000 ,Disabled
0,868,svchost.exe,0x7ff83a9f0000,0x9b000,msvcp_win.dll,"C:\WINDOWS\System32\msvcp_win.dll",2018-08-30 13:52:21.000000 ,Disabled
0,868,svchost.exe,0x7ff83b4c0000,0x18f000,USER32.dll,"C:\WINDOWS\System32\USER32.dll",2018-08-30 13:52:21.000000 ,Disabled
0,868,svchost.exe,0x7ff839060000,0x4f000,mintdh.dll,"c:\windows\system32\mintdh.dll",2018-08-30 13:52:21.000000 ,Disabled
0,868,svchost.exe,0x7ff83ca90000,0xc5000,OLEAUT32.dll,"C:\WINDOWS\System32\OLEAUT32.dll",2018-08-30 13:52:21.000000 ,Disabled
0,868,svchost.exe,0x7ff839030000,0x22000,gpapi.dll,"C:\WINDOWS\SYSTEM32\gpapi.dll",2018-08-30 13:52:21.000000 ,Disabled
0,868,svchost.exe,0x7ff839020000,0xc000,HID.DLL,"C:\WINDOWS\SYSTEM32\HID.DLL",2018-08-30 13:52:21.000000 ,Disabled
0,868,svchost.exe,0x7ff83aa90000,0x747000,windows.storage.dll,"C:\WINDOWS\System32\windows.storage.dll",2018-08-30 13:52:21.000000 ,Disabled
0,868,svchost.exe,0x7ff83d3e0000,0x51000,shlwapi.dll,"C:\WINDOWS\System32\shlwapi.dll",2018-08-30 13:52:21.000000 ,Disabled
0,868,svchost.exe,0x7ff83a2e0000,0x11000,kernel.appcore.dll,"C:\WINDOWS\System32\kernel.appcore.dll",2018-08-30 13:52:21.000000 ,Disabled
0,868,svchost.exe,0x7ff83a250000,0x1b000,profapi.dll,"C:\WINDOWS\System32\profapi.dll",2018-08-30 13:52:21.000000 ,Disabled
0,868,svchost.exe,0x7ff838f00000,0x117000,rpcss.dll,"c:\windows\system32\rpcss.dll",2018-08-30 13:52:21.000000 ,Disabled
0,868,svchost.exe,0x7ff83a180000,0x30000,SspiCli.dll,"c:\windows\system32\SspiCli.dll",2018-08-30 13:52:21.000000 ,Disabled
0,868,svchost.exe,0x7ff838df0000,0xcb000,bisrv.dll,"c:\windows\system32\bisrv.dll",2018-08-30 13:52:21.000000 ,Disabled
0,868,svchost.exe,0x7ff839380000,0x31000,ntmarta.dll,"C:\WINDOWS\SYSTEM32\ntmarta.dll",2018-08-30 13:52:21.000000 ,Disabled
0,868,svchost.exe,0x7ff83a000000,0x27000,DEVOBJ.dll,"c:\windows\system32\DEVOBJ.dll",2018-08-30 13:52:21.000000 ,Disabled
0,868,svchost.exe,0x7ff838c70000,0x17b000,twinapi.appcore.dll,"C:\WINDOWS\SYSTEM32\twinapi.appcore.dll",2018-08-30 13:52:21.000000 ,Disabled
0,868,svchost.exe,0x7ff83a030000,0x18000,EventAggregation.dll,"c:\windows\system32\EventAggregation.dll",2018-08-30 13:52:21.000000 ,Disabled
0,868,svchost.exe,0x7ff838c30000,0x3e000,psmsrv.dll,"c:\windows\system32\psmsrv.dll",2018-08-30 13:52:21.000000 ,Disabled
0,868,svchost.exe,0x7ff838c00000,0x22000,ResourcePolicyClient.dll,"c:\windows\system32\ResourcePolicyClient.dll",2018-08-30 13:52:21.000000 ,Disabled
0,868,svchost.exe,0x7ff839d50000,0x25000,bcrypt.dll,"c:\windows\system32\bcrypt.dll",2018-08-30 13:52:21.000000 ,Disabled
0,868,svchost.exe,0x7ff838be0000,0x20000,RMCLIENT.dll,"c:\windows\system32\RMCLIENT.dll",2018-08-30 13:52:21.000000 ,Disabled
0,868,svchost.exe,0x7ff838b20000,0xb2000,lsm.dll,"c:\windows\system32\lsm.dll",2018-08-30 13:52:21.000000 ,Disabled
0,868,svchost.exe,0x7ff838af0000,0x2a000,dwmapi.dll,"c:\windows\system32\dwmapi.dll",2018-08-30 13:52:21.000000 ,Disabled
0,868,svchost.exe,0x7ff83dcc0000,0x9e000,clbcatq.dll,"C:\WINDOWS\System32\clbcatq.dll",2018-08-30 13:52:21.000000 ,Disabled
0,868,svchost.exe,0x7ff838ae0000,0xc000,SYSNTFY.dll,"c:\windows\system32\SYSNTFY.dll",2018-08-30 13:52:21.000000 ,Disabled
0,868,svchost.exe,0x7ff838ac0000,0x11000,embeddedmodesvcapi.dll,"C:\WINDOWS\SYSTEM32\embeddedmodesvcapi.dll",2018-08-30 13:52:21.000000 ,Disabled
0,868,svchost.exe,0x7ff838a20000,0x71000,psmserviceexthost.dll,"C:\WINDOWS\SYSTEM32\psmserviceexthost.dll",2018-08-30 13:52:21.000000 ,Disabled
0,868,svchost.exe,0x7ff838960000,0xbd000,wer.dll,"c:\windows\system32\wer.dll",2018-08-30 13:52:21.000000 ,Disabled
0,868,svchost.exe,0x7ff83a150000,0x29000,Userenv.dll,"C:\WINDOWS\System32\Userenv.dll",2018-08-30 13:52:21.000000 ,Disabled
0,868,svchost.exe,0x7ff838880000,0x38000,resourcepolicyserver.dll,"C:\WINDOWS\SYSTEM32\resourcepolicyserver.dll",2018-08-30 13:52:21.000000 ,Disabled
0,868,svchost.exe,0x7ff839c40000,0x17000,CRYPTSP.dll,"C:\WINDOWS\SYSTEM32\CRYPTSP.dll",2018-08-30 13:52:21.000000 ,Disabled
0,868,svchost.exe,0x7ff838830000,0x4c000,systemeventsbrokerserver.dll,"c:\windows\system32\systemeventsbrokerserver.dll",2018-08-30 13:52:21.000000 ,Disabled
0,868,svchost.exe,0x7ff8387e0000,0x45000,BrokerLib.dll,"c:\windows\system32\BrokerLib.dll",2018-08-30 13:52:21.000000 ,Disabled
0,868,svchost.exe,0x7ff8387c0000,0x20000,DAB.dll,"c:\windows\system32\DAB.dll",2018-08-30 13:52:21.000000 ,Disabled
0,868,svchost.exe,0x7ff836b30000,0x15000,usermgrcli.dll,"C:\WINDOWS\SYSTEM32\usermgrcli.dll",2018-08-30 13:52:22.000000 ,Disabled
0,868,svchost.exe,0x7ff8369c0000,0xf000,lsmproxy.dll,"C:\WINDOWS\system32\lsmproxy.dll",2018-08-30 13:52:22.000000 ,Disabled
0,868,svchost.exe,0x7ff839c60000,0xb000,CRYPTBASE.DLL,"C:\WINDOWS\SYSTEM32\CRYPTBASE.DLL",2018-08-30 13:52:22.000000 ,Disabled
0,868,svchost.exe,0x7ff839680000,0x33000,rsaenh.dll,"C:\WINDOWS\system32\rsaenh.dll",2018-08-30 13:52:25.000000 ,Disabled
0,868,svchost.exe,0x7ff836ae0000,0xc000,bi.dll,"C:\WINDOWS\SYSTEM32\bi.dll",2018-08-30 13:52:51.000000 ,Disabled
0,868,svchost.exe,0x7ff837270000,0x13000,wtsapi32.dll,"C:\WINDOWS\SYSTEM32\wtsapi32.dll",2018-08-30 13:53:41.000000 ,Disabled
0,868,svchost.exe,0x7ff83a050000,0x55000,WINSTA.dll,"C:\WINDOWS\SYSTEM32\WINSTA.dll",2018-08-30 13:53:41.000000 ,Disabled
0,868,svchost.exe,0x7ff8359a0000,0x5f4000,OneCoreUAPCommonProxyStub.dll,"C:\Windows\System32\OneCoreUAPCommonProxyStub.dll",2018-08-30 13:53:42.000000 ,Disabled
0,868,svchost.exe,0x7ff825de0000,0x15000,BackgroundMediaPolicy.dll,"C:\WINDOWS\System32\BackgroundMediaPolicy.dll",2018-08-30 13:53:43.000000 ,Disabled
0,868,svchost.exe,0x7ff8229c0000,0x33000,ACPBackgroundManagerPolicy.dll,"C:\Windows\System32\ACPBackgroundManagerPolicy.dll",2018-08-30 13:53:43.000000 ,Disabled
0,868,svchost.exe,0x7ff825bf0000,0x15000,SmartCardBackgroundPolicy.dll,"C:\WINDOWS\system32\SmartCardBackgroundPolicy.dll",2018-08-30 13:53:43.000000 ,Disabled
0,868,svchost.exe,0x7ff8228c0000,0x1c000,Windows.Networking.BackgroundTransfer.BackgroundManagerPolicy.dll,"C:\Windows\System32\Windows.Networking.BackgroundTransfer.BackgroundManagerPolicy.dll",2018-08-30 13:53:43.000000 ,Disabled
0,868,svchost.exe,0x7ff822860000,0x13000,SebBackgroundManagerPolicy.dll,"C:\WINDOWS\system32\SebBackgroundManagerPolicy.dll",2018-08-30 13:53:43.000000 ,Disabled
0,868,svchost.exe,0x7ff83d290000,0x149000,ole32.dll,"C:\WINDOWS\System32\ole32.dll",2018-08-30 13:53:43.000000 ,Disabled
0,868,svchost.exe,0x7ff83cce0000,0x71000,coml2.dll,"C:\WINDOWS\System32\coml2.dll",2018-08-30 13:53:43.000000 ,Disabled
0,868,svchost.exe,0x7ff8235e0000,0x6d000,OneCoreCommonProxyStub.dll,"C:\Windows\System32\OneCoreCommonProxyStub.dll",2018-08-30 13:53:43.000000 ,Disabled
0,868,svchost.exe,0x7ff822600000,0x17000,execmodelproxy.dll,"C:\WINDOWS\system32\execmodelproxy.dll",2018-08-30 13:53:43.000000 ,Disabled
0,868,svchost.exe,0x7ff826c20000,0x4d000,execmodelclient.dll,"C:\Windows\System32\execmodelclient.dll",2018-08-30 13:53:43.000000 ,Disabled
0,868,svchost.exe,0x7ff8379b0000,0xdc000,CoreMessaging.dll,"C:\Windows\System32\CoreMessaging.dll",2018-08-30 13:53:43.000000 ,Disabled
0,868,svchost.exe,0x7ff833c30000,0x7a000,policymanager.dll,"C:\WINDOWS\SYSTEM32\policymanager.dll",2018-08-30 13:53:44.000000 ,Disabled
0,868,svchost.exe,0x7ff833ba0000,0x90000,msvcp110_win.dll,"C:\Windows\System32\msvcp110_win.dll",2018-08-30 13:53:44.000000 ,Disabled
0,868,svchost.exe,0x7ff82a1b0000,0x51000,capauthz.dll,"C:\WINDOWS\SYSTEM32\capauthz.dll",2018-08-30 13:53:44.000000 ,Disabled
0,868,svchost.exe,0x7ff826c70000,0x14000,SrumAPI.dll,"C:\WINDOWS\SYSTEM32\SrumAPI.dll",2018-08-30 13:53:46.000000 ,Disabled
0,868,svchost.exe,0x7ff8230b0000,0x1c000,licensemanagerapi.dll,"C:\WINDOWS\SYSTEM32\licensemanagerapi.dll",2018-08-30 13:53:46.000000 ,Disabled
0,868,svchost.exe,0x7ff838700000,0x88000,apphelp.dll,"C:\WINDOWS\system32\apphelp.dll",2018-08-30 13:53:47.000000 ,Disabled
0,868,svchost.exe,0x7ff825a20000,0x123000,Windows.StateRepositoryPS.dll,"C:\Windows\System32\Windows.StateRepositoryPS.dll",2018-08-30 13:53:56.000000 ,Disabled
0,868,svchost.exe,0x7ff8112b0000,0x11000,OnDemandBrokerClient.dll,"C:\Windows\System32\OnDemandBrokerClient.dll",2018-08-30 13:54:15.000000 ,Disabled
0,868,svchost.exe,0x7ff8396c0000,0xa000,DPAPI.dll,"C:\WINDOWS\SYSTEM32\DPAPI.dll",2018-08-30 14:01:25.000000 ,Disabled
0,868,svchost.exe,0x7ff8392f0000,0x8a000,FirewallAPI.dll,"C:\Windows\System32\FirewallAPI.dll",2018-08-30 16:43:36.000000 ,Disabled
0,868,svchost.exe,0x7ff8392c0000,0x2b000,fwbase.dll,"C:\Windows\System32\fwbase.dll",2018-08-30 16:43:36.000000 ,Disabled
0,868,svchost.exe,0x7ff832a70000,0x39000,FWPolicyIOMgr.dll,"C:\Windows\System32\FWPolicyIOMgr.dll",2018-08-30 16:43:36.000000 ,Disabled
0,868,svchost.exe,0x7ff839420000,0x4b000,authz.dll,"C:\WINDOWS\system32\authz.dll",2018-08-31 14:52:29.000000 ,Disabled
0,868,svchost.exe,0x7ff833100000,0x9000,WMsgAPI.dll,"c:\windows\system32\WMsgAPI.dll",2018-08-31 14:52:29.000000 ,Disabled
0,868,svchost.exe,0x7ff8255e0000,0x12000,TaskSchdPS.dll,"C:\Windows\System32\TaskSchdPS.dll",2018-09-06 07:53:20.000000 ,Disabled
0,892,fontdrvhost.ex,0x7ff7ebdb0000,0xc1000,fontdrvhost.exe,"C:\WINDOWS\system32\fontdrvhost.exe",2018-08-30 13:52:21.000000 ,Disabled
0,892,fontdrvhost.ex,0x7ff83df00000,0x1e0000,ntdll.dll,"C:\WINDOWS\SYSTEM32\ntdll.dll",2018-08-30 13:52:21.000000 ,Disabled
0,892,fontdrvhost.ex,0x7ff83b3d0000,0xae000,KERNEL32.DLL,"C:\WINDOWS\System32\KERNEL32.DLL",2018-08-30 13:52:21.000000 ,Disabled
0,892,fontdrvhost.ex,0x7ff83a660000,0x266000,KERNELBASE.dll,"C:\WINDOWS\System32\KERNELBASE.dll",2018-08-30 13:52:21.000000 ,Disabled
0,892,fontdrvhost.ex,0x7ff83a8d0000,0xf5000,ucrtbase.dll,"C:\WINDOWS\System32\ucrtbase.dll",2018-08-30 13:52:21.000000 ,Disabled
0,892,fontdrvhost.ex,0x7ff83dc60000,0x28000,GDI32.dll,"C:\WINDOWS\System32\GDI32.dll",2018-08-30 13:52:21.000000 ,Disabled
